"species","longitude","latitude","landuse","mean_temp","mean_pres"
"Lewis_Woodpecker",-123.3578396,39.4293228,8,123.166664123535,104.416664123535
"Lewis_Woodpecker",-123.0443859,38.8747972,8,144.83332824707,84.75
"Lewis_Woodpecker",-123.4863496,39.0967456,8,126.583335876465,86
"Lewis_Woodpecker",-123.3044529,39.4102269,8,123.916664123535,103.916664123535
"Lewis_Woodpecker",-123.1855103,39.179332,8,141.75,83.75
"Lewis_Woodpecker",-123.066659,39.2779124,8,142.08332824707,84.8333358764648
"Lewis_Woodpecker",-123.1065833,39.2875833,8,142.66667175293,86.4166641235352
"Lewis_Woodpecker",-123.1721878,39.2165613,1,141.25,85.4166641235352
"Lewis_Woodpecker",-121.8502613,36.5806262,8,130.75,35.75
"Lewis_Woodpecker",-120.6684101,40.2456057,1,61.5833320617676,53.6666679382324
"Lewis_Woodpecker",-120.9397745,39.9481413,12,103.75,88.25
"Lewis_Woodpecker",-120.6817245,40.2363605,1,66.25,52.6666679382324
"Lewis_Woodpecker",-120.9200013,39.9509707,12,103.833335876465,88
"Lewis_Woodpecker",-120.7189361,40.2791972,1,59,56.1666679382324
"Lewis_Woodpecker",-120.3995991,39.8359592,10,69.8333358764648,49.9166679382324
"Lewis_Woodpecker",-120.6091598,40.1814324,8,74.8333358764648,48.3333320617676
"Lewis_Woodpecker",-120.6691235,40.2580038,1,61.4166679382324,53.25
"Lewis_Woodpecker",-120.3497314,39.7489058,12,81.4166641235352,45.9166679382324
"Lewis_Woodpecker",-120.4926825,39.8909306,8,66.0833358764648,58.75
"Lewis_Woodpecker",-120.3996903,39.8359674,10,69.8333358764648,49.9166679382324
"Lewis_Woodpecker",-120.635848,40.1997087,8,71.5,50.0833320617676
"Lewis_Woodpecker",-121.2203979,40.3054508,12,81.1666641235352,73.8333358764648
"Lewis_Woodpecker",-120.6004643,40.2737556,1,56.25,52
"Lewis_Woodpecker",-120.7613325,40.2329532,1,87.6666641235352,56.25
"Lewis_Woodpecker",-120.3390026,39.8305545,10,81,41.5
"Lewis_Woodpecker",-120.7144669,40.176356,1,51.5833320617676,64.5833358764648
"Lewis_Woodpecker",-120.6419899,40.1661616,1,63,55.75
"Lewis_Woodpecker",-121.2226081,40.3053363,12,81.1666641235352,73.8333358764648
"Lewis_Woodpecker",-120.8790493,39.7936993,10,63.8333320617676,98.75
"Lewis_Woodpecker",-120.6638932,39.7265432,8,69.5833358764648,90.25
"Lewis_Woodpecker",-120.6792672,40.231389,9,69.5,51.6666679382324
"Lewis_Woodpecker",-120.6659746,39.6909653,8,56.1666679382324,94.3333358764648
"Lewis_Woodpecker",-121.2653679,40.1335225,14,87.6666641235352,77.9166641235352
"Lewis_Woodpecker",-117.1472168,34.0030794,7,173.91667175293,29
"Lewis_Woodpecker",-117.274546,33.5273909,7,161.75,35.5833320617676
"Lewis_Woodpecker",-117.3789295,33.9963966,13,182.33332824707,21.5
"Lewis_Woodpecker",-117.2679806,33.5240806,7,159.91667175293,37.4166679382324
"Lewis_Woodpecker",-117.2827781,33.5088833,7,160,37
"Lewis_Woodpecker",-117.2478835,33.5105676,7,161.41667175293,36
"Lewis_Woodpecker",-117.2715257,33.5111118,7,160.33332824707,36.6666679382324
"Lewis_Woodpecker",-116.309793,33.836986,7,222.83332824707,8.33333301544189
"Lewis_Woodpecker",-117.2699064,33.5432099,7,162.75,34.8333320617676
"Lewis_Woodpecker",-117.2840254,33.5268925,7,160.75,36.5833320617676
"Lewis_Woodpecker",-117.2847046,33.5278969,7,160.75,36.5833320617676
"Lewis_Woodpecker",-117.2676344,33.5410841,7,162,35.1666679382324
"Lewis_Woodpecker",-114.59679,33.61032,13,222.91667175293,7.33333349227905
"Lewis_Woodpecker",-117.2655401,33.5237917,7,160.16667175293,37.0833320617676
"Lewis_Woodpecker",-117.263832,33.537723,7,162.75,34.8333320617676
"Lewis_Woodpecker",-116.9446564,33.8656406,10,173.25,30.75
"Lewis_Woodpecker",-116.9390988,33.8657119,10,172.66667175293,31.25
"Lewis_Woodpecker",-115.3947902,33.7402932,13,227.75,6.75
"Lewis_Woodpecker",-117.3879182,33.9831005,7,182,21.3333339691162
"Lewis_Woodpecker",-116.6917992,33.6666396,6,130.41667175293,45.1666679382324
"Lewis_Woodpecker",-117.2967875,33.5208601,7,158.5,38.9166679382324
"Lewis_Woodpecker",-117.287403,33.5193681,7,159.66667175293,37.8333320617676
"Lewis_Woodpecker",-117.2966051,33.5206102,7,158.5,38.9166679382324
"Lewis_Woodpecker",-117.296581,33.5207041,7,158.5,38.9166679382324
"Lewis_Woodpecker",-117.2975922,33.5215046,7,158.5,38.9166679382324
"Lewis_Woodpecker",-117.104104,33.8854488,7,177.75,23.6666660308838
"Lewis_Woodpecker",-117.0971346,33.8803208,7,177.75,23.5833339691162
"Lewis_Woodpecker",-116.6559255,33.9887687,7,178.66667175293,24.75
"Lewis_Woodpecker",-116.7785954,33.8060967,1,113.25,56.4166679382324
"Lewis_Woodpecker",-116.6967773,33.7049202,6,123.666664123535,49.4166679382324
"Lewis_Woodpecker",-116.74982,33.82548,8,81.3333358764648,60.5833320617676
"Lewis_Woodpecker",-116.6813868,33.7735201,8,86.8333358764648,59.25
"Lewis_Woodpecker",-117.0990658,33.6115278,7,174.25,26.75
"Lewis_Woodpecker",-116.634323,33.621229,7,130.33332824707,43.75
"Lewis_Woodpecker",-116.6468,33.6392,7,133,41.5833320617676
"Lewis_Woodpecker",-116.4664926,33.5405785,8,80.5,60.1666679382324
"Lewis_Woodpecker",-116.4664789,33.5405586,8,80.5,60.1666679382324
"Lewis_Woodpecker",-116.7190182,33.7344837,8,117.833335876465,53.25
"Lewis_Woodpecker",-117.49741,33.961964,7,181.91667175293,21.0833339691162
"Lewis_Woodpecker",-116.9536793,33.9835946,7,154.33332824707,42.6666679382324
"Lewis_Woodpecker",-115.83078,33.4997061,7,229.91667175293,5.33333349227905
"Lewis_Woodpecker",-116.7493272,33.7341322,8,119.75,53.3333320617676
"Lewis_Woodpecker",-116.817627,33.6537804,6,156.5,37.3333320617676
"Lewis_Woodpecker",-114.598208,33.615812,13,222.91667175293,7.33333349227905
"Lewis_Woodpecker",-117.4319386,33.6077032,6,156.08332824707,43.3333320617676
"Lewis_Woodpecker",-121.1304474,38.5901746,10,161.91667175293,45.3333320617676
"Lewis_Woodpecker",-121.1432362,38.6101639,10,161.58332824707,46.5833320617676
"Lewis_Woodpecker",-121.1395884,38.6187482,10,161.25,47.5833320617676
"Lewis_Woodpecker",-121.0971451,38.5225184,9,161.41667175293,44.6666679382324
"Lewis_Woodpecker",-121.5334439,38.6303488,12,160.58332824707,38.4166679382324
"Lewis_Woodpecker",-121.14149,38.617705,10,161.25,47.5833320617676
"Lewis_Woodpecker",-121.5169215,38.513486,13,158.25,36.75
"Lewis_Woodpecker",-121.1278081,38.562915,10,162.25,44
"Lewis_Woodpecker",-121.1278725,38.5637036,10,162.25,44
"Lewis_Woodpecker",-121.0453984,38.5016923,9,161.33332824707,45.4166679382324
"Lewis_Woodpecker",-121.1297607,38.5764874,10,162.25,44.6666679382324
"Lewis_Woodpecker",-121.0568047,38.5404538,10,159.16667175293,49.3333320617676
"Lewis_Woodpecker",-121.077919,38.3477147,10,159.83332824707,42.5833320617676
"Lewis_Woodpecker",-121.0744277,38.5283462,9,160.58332824707,47.0833320617676
"Lewis_Woodpecker",-121.3758373,38.2686791,12,156.16667175293,35.9166679382324
"Lewis_Woodpecker",-121.332454,38.5864078,8,162.16667175293,38.75
"Lewis_Woodpecker",-121.294832,38.6231251,8,162.91667175293,40.5
"Lewis_Woodpecker",-121.235827,38.6337613,8,163.08332824707,42.5
"Lewis_Woodpecker",-121.04601,38.467262,10,161.41667175293,44.5833320617676
"Lewis_Woodpecker",-121.2253864,38.6341872,8,162.5,43.1666679382324
"Lewis_Woodpecker",-121.2476875,38.6344668,8,163.41667175293,41.9166679382324
"Lewis_Woodpecker",-121.3291883,38.5946693,8,162.16667175293,39.1666679382324
"Lewis_Woodpecker",-121.0571051,38.3537726,10,159.75,43.5
"Lewis_Woodpecker",-121.1137962,38.550045,9,161.58332824707,44.75
"Lewis_Woodpecker",-121.1329365,38.5641398,10,162.25,44
"Lewis_Woodpecker",-121.497074,38.5934453,13,160.25,38
"Lewis_Woodpecker",-121.3430475,38.5766794,13,161.75,38.5
"Lewis_Woodpecker",-121.2824971,38.6276289,13,162.83332824707,41.0833320617676
"Lewis_Woodpecker",-121.4394915,38.2658235,12,156.25,34.8333320617676
"Lewis_Woodpecker",-121.094141,38.5344031,10,161.25,45.3333320617676
"Lewis_Woodpecker",-121.085043,38.5384146,9,161.33332824707,45.75
"Lewis_Woodpecker",-121.3413772,38.5787477,13,162,38.6666679382324
"Lewis_Woodpecker",-121.055603,38.4273701,10,161,43.4166679382324
"Lewis_Woodpecker",-121.0473633,38.4207803,10,161.08332824707,43.25
"Lewis_Woodpecker",-121.0407436,38.3861742,10,160.91667175293,42.9166679382324
"Lewis_Woodpecker",-121.1393738,38.6128466,10,161.5,47
"Lewis_Woodpecker",-121.15345,38.6017127,7,161.58332824707,45.6666679382324
"Lewis_Woodpecker",-121.0653019,38.5046541,9,161.16667175293,45.4166679382324
"Lewis_Woodpecker",-121.1146545,38.5202352,10,162,43.5
"Lewis_Woodpecker",-121.1074877,38.5423923,9,161.33332824707,44.75
"Lewis_Woodpecker",-121.1406612,38.6166022,10,161.5,47
"Lewis_Woodpecker",-121.068821,38.5035794,9,161.58332824707,44.4166679382324
"Lewis_Woodpecker",-121.1412621,38.6089566,10,161.5,47
"Lewis_Woodpecker",-121.0649157,38.4983736,9,161,45.75
"Lewis_Woodpecker",-121.112777,38.5489038,9,162.16667175293,43.9166679382324
"Lewis_Woodpecker",-121.2230587,38.5923884,10,161.83332824707,42.5833320617676
"Lewis_Woodpecker",-121.3985959,38.5597229,13,160.75,37.5
"Lewis_Woodpecker",-121.5011716,38.5624452,13,159.33332824707,37.6666679382324
"Lewis_Woodpecker",-121.0685205,38.5675625,10,159.83332824707,49.5833320617676
"Lewis_Woodpecker",-121.0849142,38.4467324,10,161,43.1666679382324
"Lewis_Woodpecker",-121.0796785,38.6174405,10,159.75,51
"Lewis_Woodpecker",-121.130265,38.594967,10,161.75,46.0833320617676
"Lewis_Woodpecker",-121.4991117,38.5395055,13,158.66667175293,37.25
"Lewis_Woodpecker",-121.1355972,38.5517902,9,162.25,43.4166679382324
"Lewis_Woodpecker",-121.2749183,38.6269421,13,162.91667175293,41.1666679382324
"Lewis_Woodpecker",-121.1367908,38.5980297,10,161.66667175293,45.6666679382324
"Lewis_Woodpecker",-121.0701942,38.5684349,10,159.83332824707,49.5833320617676
"Lewis_Woodpecker",-121.1660457,38.6057037,10,161.5,45.6666679382324
"Lewis_Woodpecker",-121.0575,38.383,10,160.41667175293,42.9166679382324
"Lewis_Woodpecker",-121.0354653,38.4638419,12,161.08332824707,45
"Lewis_Woodpecker",-121.0403299,38.4638652,10,161.08332824707,45
"Lewis_Woodpecker",-121.0534581,38.4256367,10,161,43.4166679382324
"Lewis_Woodpecker",-121.2059784,38.4494885,12,160.5,40
"Lewis_Woodpecker",-121.47631,38.453987,12,158.25,36.0833320617676
"Lewis_Woodpecker",-121.0456467,38.3877223,10,160.75,42.9166679382324
"Lewis_Woodpecker",-121.0287273,38.3863808,10,160.75,43.1666679382324
"Lewis_Woodpecker",-121.0391235,38.3858041,10,160.91667175293,42.9166679382324
"Lewis_Woodpecker",-121.3006389,38.6973926,13,163.16667175293,43.25
"Lewis_Woodpecker",-121.3990331,38.5613295,13,160.75,37.5
"Lewis_Woodpecker",-121.1721611,38.6841195,13,162.83332824707,47
"Lewis_Woodpecker",-121.2302256,38.6329469,13,162.83332824707,42.4166679382324
"Lewis_Woodpecker",-121.0320854,38.4124234,10,160.75,43.8333320617676
"Lewis_Woodpecker",-121.107661,38.351015,10,160.16667175293,41.0833320617676
"Lewis_Woodpecker",-121.087325,38.450512,10,160.58332824707,43.5833320617676
"Lewis_Woodpecker",-121.099205,38.3376169,9,159.16667175293,41.9166679382324
"Lewis_Woodpecker",-121.0720825,38.3798834,10,160.5,42.3333320617676
"Lewis_Woodpecker",-121.1542654,38.5984259,10,161.33332824707,45.9166679382324
"Lewis_Woodpecker",-121.1304474,38.5803791,10,162.25,44.6666679382324
"Lewis_Woodpecker",-121.0776615,38.5897979,10,159.5,50.25
"Lewis_Woodpecker",-121.0851288,38.3589052,10,160.25,41.6666679382324
"Lewis_Woodpecker",-121.1382198,38.6048152,13,161.5,46.5833320617676
"Lewis_Woodpecker",-121.1301041,38.6288066,9,161.41667175293,47.5833320617676
"Lewis_Woodpecker",-121.1770535,38.5935289,10,161.66667175293,44.6666679382324
"Lewis_Woodpecker",-121.0685635,38.6017619,10,160.5,49.6666679382324
"Lewis_Woodpecker",-121.0441446,38.5400001,10,159.25,49.75
"Lewis_Woodpecker",-121.046417,38.496833,9,161.83332824707,44.5833320617676
"Lewis_Woodpecker",-121.0649157,38.5975874,10,160.08332824707,50.25
"Lewis_Woodpecker",-121.126796,38.564065,10,162.25,44
"Lewis_Woodpecker",-121.051118,38.540994,10,159.16667175293,49.3333320617676
"Lewis_Woodpecker",-121.185379,38.558368,10,161,43.6666679382324
"Lewis_Woodpecker",-121.0663319,38.5969088,10,160.08332824707,50.25
"Lewis_Woodpecker",-121.30495,38.63173,13,162.41667175293,41.4166679382324
"Lewis_Woodpecker",-121.09928,38.519195,9,161.41667175293,44.6666679382324
"Lewis_Woodpecker",-121.1291667,38.5931111,10,161.75,46.0833320617676
"Lewis_Woodpecker",-121.3424063,38.6519692,13,162.5,41.0833320617676
"Lewis_Woodpecker",-121.187865,38.672998,13,163.75,44.5
"Lewis_Woodpecker",-121.1273575,38.6990003,6,161.41667175293,50.3333320617676
"Lewis_Woodpecker",-121.3802147,38.5788694,13,161,38.0833320617676
"Lewis_Woodpecker",-121.3427496,38.6507855,13,162.5,41.0833320617676
"Lewis_Woodpecker",-121.3544011,38.5712869,13,161.5,38.3333320617676
"Lewis_Woodpecker",-121.2690431,38.6362307,13,162.41667175293,42.75
"Lewis_Woodpecker",-121.3093185,38.6151268,8,162.58332824707,40
"Lewis_Woodpecker",-121.3118076,38.6173315,8,162.5,40.6666679382324
"Lewis_Woodpecker",-121.3096619,38.6049994,8,162.5,39.6666679382324
"Lewis_Woodpecker",-121.102759,38.537699,10,161.25,44.6666679382324
"Lewis_Woodpecker",-121.4859581,38.450564,12,158.25,36
"Lewis_Woodpecker",-121.2130642,38.5252985,10,161.16667175293,41.75
"Lewis_Woodpecker",-121.0803223,38.5170118,9,161.5,45.5833320617676
"Lewis_Woodpecker",-121.4850998,38.440615,8,157.75,36.0833320617676
"Lewis_Woodpecker",-121.3541758,38.5710017,13,161.5,38.3333320617676
"Lewis_Woodpecker",-121.1536217,38.5977215,7,161.33332824707,45.9166679382324
"Lewis_Woodpecker",-121.263035,38.6621227,13,162.41667175293,43.75
"Lewis_Woodpecker",-121.2561035,38.5546093,9,161.66667175293,40.75
"Lewis_Woodpecker",-121.0662568,38.5078948,9,161.16667175293,45.4166679382324
"Lewis_Woodpecker",-121.4300227,38.2703571,12,156.16667175293,35.0833320617676
"Lewis_Woodpecker",-121.0442567,38.3877092,10,160.75,42.9166679382324
"Lewis_Woodpecker",-121.1561966,38.6407408,9,162.08332824707,46.0833320617676
"Lewis_Woodpecker",-121.044993,38.4591749,10,161.08332824707,44.75
"Lewis_Woodpecker",-121.0441596,38.5252676,10,159.33332824707,49.5
"Lewis_Woodpecker",-121.351357,38.290771,12,156.41667175293,36.3333320617676
"Lewis_Woodpecker",-121.044117,38.539946,10,159.25,49.75
"Lewis_Woodpecker",-121.0815498,38.5405126,9,161.16667175293,46.3333320617676
"Lewis_Woodpecker",-121.3373691,38.2763777,12,156.41667175293,36.6666679382324
"Lewis_Woodpecker",-121.101261,38.518974,10,162,43.8333320617676
"Lewis_Woodpecker",-121.162817,38.499673,12,161.5,41.5
"Lewis_Woodpecker",-121.347599,38.3317596,8,157.25,36.75
"Lewis_Woodpecker",-121.0479641,38.51236,9,160.75,47
"Lewis_Woodpecker",-121.101344,38.518862,10,162,43.8333320617676
"Lewis_Woodpecker",-121.068469,38.497771,9,161.5,44.1666679382324
"Lewis_Woodpecker",-121.0960078,38.5027398,9,161.33332824707,43.9166679382324
"Lewis_Woodpecker",-121.0775328,38.6019656,10,160.5,49.3333320617676
"Lewis_Woodpecker",-121.0594225,38.5747002,10,160.58332824707,48.6666679382324
"Lewis_Woodpecker",-121.165744,38.502033,12,161.58332824707,41.6666679382324
"Lewis_Woodpecker",-121.0864162,38.6047157,10,160.75,49
"Lewis_Woodpecker",-121.337406,38.276447,12,156.41667175293,36.6666679382324
"Lewis_Woodpecker",-121.4281914,38.5838053,9,161.08332824707,37.6666679382324
"Lewis_Woodpecker",-121.243898,38.2957725,12,157.66667175293,38.25
"Lewis_Woodpecker",-121.1908396,38.5100056,10,160.25,43.5833320617676
"Lewis_Woodpecker",-121.350563,38.55345,13,161.08332824707,38
"Lewis_Woodpecker",-121.101248,38.518931,10,162,43.8333320617676
"Lewis_Woodpecker",-121.052878,38.48565,10,160.75,45.75
"Lewis_Woodpecker",-121.044236,38.540136,10,159.25,49.75
"Lewis_Woodpecker",-121.0734558,38.5726352,10,159.83332824707,49.5833320617676
"Lewis_Woodpecker",-121.1084747,38.5437349,9,162.16667175293,43.9166679382324
"Lewis_Woodpecker",-121.0650873,38.581721,10,160.58332824707,49
"Lewis_Woodpecker",-121.0637569,38.5830349,10,160.58332824707,49
"Lewis_Woodpecker",-121.0453194,38.5003468,9,161.33332824707,45.4166679382324
"Lewis_Woodpecker",-121.101759,38.518874,10,162,43.8333320617676
"Lewis_Woodpecker",-121.171104,38.474437,10,160.75,41.4166679382324
"Lewis_Woodpecker",-121.034317,38.4193009,10,161.25,43.5
"Lewis_Woodpecker",-121.1193323,38.5171293,10,162,43
"Lewis_Woodpecker",-121.0884252,38.527863,9,161.25,44.9166679382324
"Lewis_Woodpecker",-121.0525326,38.4868021,10,160.75,45.75
"Lewis_Woodpecker",-121.04325,38.386168,10,160.75,42.9166679382324
"Lewis_Woodpecker",-121.078828,38.527264,9,161.25,46.1666679382324
"Lewis_Woodpecker",-121.1038141,38.5393243,10,161.25,44.6666679382324
"Lewis_Woodpecker",-121.6145325,38.7048027,8,161.75,39.0833320617676
"Lewis_Woodpecker",-121.3118258,38.6173405,8,162.5,40.6666679382324
"Lewis_Woodpecker",-121.1043549,38.6152855,10,160.66667175293,48.9166679382324
"Lewis_Woodpecker",-121.2822037,36.7261009,7,148.25,27
"Lewis_Woodpecker",-120.8985329,36.6306825,10,149.91667175293,22
"Lewis_Woodpecker",-121.4771155,36.9103767,12,149,32.5
"Lewis_Woodpecker",-121.208725,36.6821867,9,145.91667175293,32
"Lewis_Woodpecker",-121.291101,36.8933849,12,148,32.25
"Lewis_Woodpecker",-120.8325291,36.5129981,10,145.58332824707,27
"Lewis_Woodpecker",-121.02881,36.64392,9,141.41667175293,34.5
"Lewis_Woodpecker",-121.4336014,36.8546258,13,147.33332824707,30
"Lewis_Woodpecker",-120.9755869,36.5887169,9,138,37.25
"Lewis_Woodpecker",-121.0191879,36.6312886,10,140,35.4166679382324
"Lewis_Woodpecker",-121.1708736,36.6645199,10,148.83332824707,27.3333339691162
"Lewis_Woodpecker",-121.0195541,36.479759,10,144.08332824707,31
"Lewis_Woodpecker",-120.8510162,36.6166172,7,151.41667175293,20
"Lewis_Woodpecker",-121.1596298,36.6533266,7,148.91667175293,27.4166660308838
"Lewis_Woodpecker",-121.5036929,36.7596578,8,129,54.3333320617676
"Lewis_Woodpecker",-121.0995,36.66368,10,144.91667175293,31.4166660308838
"Lewis_Woodpecker",-121.0122585,36.6268123,10,140.33332824707,35.0833320617676
"Lewis_Woodpecker",-120.96732,36.61691,10,144.91667175293,29
"Lewis_Woodpecker",-120.7933044,36.5934789,10,153.25,19.75
"Lewis_Woodpecker",-120.9983788,36.6235384,10,141.66667175293,33.5
"Lewis_Woodpecker",-121.1667109,36.5531202,10,146,32.5833320617676
"Lewis_Woodpecker",-121.0308838,36.6430797,9,141.41667175293,34.5
"Lewis_Woodpecker",-121.1263704,36.6508958,7,142.16667175293,35
"Lewis_Woodpecker",-121.0287028,36.6436778,9,141.41667175293,34.5
"Lewis_Woodpecker",-121.02139,36.63652,10,140.75,35.0833320617676
"Lewis_Woodpecker",-121.0631561,36.6546486,10,143.08332824707,32.75
"Lewis_Woodpecker",-120.785923,36.3584073,7,133.58332824707,40.6666679382324
"Lewis_Woodpecker",-120.8174229,36.3736816,7,131.16667175293,43.3333320617676
"Lewis_Woodpecker",-121.1795425,36.5008053,9,146.91667175293,32.5
"Lewis_Woodpecker",-121.1843199,36.4891359,9,138.08332824707,39.5
"Lewis_Woodpecker",-121.0289633,36.644046,9,141.41667175293,34.5
"Lewis_Woodpecker",-121.07448,36.48514,10,145.25,31.1666660308838
"Lewis_Woodpecker",-121.12296,36.65359,9,143.58332824707,33.4166679382324
"Lewis_Woodpecker",-121.15576,36.65696,10,148.41667175293,28.25
"Lewis_Woodpecker",-121.1562395,36.6572216,10,148.41667175293,28.25
"Lewis_Woodpecker",-120.7581621,36.5951187,7,156,18.5
"Lewis_Woodpecker",-120.9164286,36.6093615,10,149.41667175293,22.75
"Lewis_Woodpecker",-121.1743927,36.5605318,10,146,32.5
"Lewis_Woodpecker",-121.4143369,36.7696202,8,143.83332824707,33.25
"Lewis_Woodpecker",-121.1374855,36.6788827,10,138.41667175293,39.1666679382324
"Lewis_Woodpecker",-121.260576,36.683361,12,148.16667175293,27.0833339691162
"Lewis_Woodpecker",-121.1551237,36.6573923,10,148.41667175293,28.25
"Lewis_Woodpecker",-121.1546516,36.6577793,10,148.41667175293,28.25
"Lewis_Woodpecker",-121.1571431,36.655928,10,148.41667175293,28.25
"Lewis_Woodpecker",-121.1564541,36.6569581,10,148.41667175293,28.25
"Lewis_Woodpecker",-121.2224579,36.6934745,10,149.41667175293,26.1666660308838
"Lewis_Woodpecker",-121.19157,36.53203,9,146.08332824707,33.5833320617676
"Lewis_Woodpecker",-121.1974239,36.6744403,10,148.66667175293,27.1666660308838
"Lewis_Woodpecker",-121.1476135,36.4908694,9,146.41667175293,32.4166679382324
"Lewis_Woodpecker",-121.1462805,36.4937287,9,148.08332824707,29
"Lewis_Woodpecker",-121.20562,36.82655,10,142.66667175293,36.6666679382324
"Lewis_Woodpecker",-121.175647,36.762524,10,144.08332824707,33.5833320617676
"Lewis_Woodpecker",-121.20856,36.76974,9,146.83332824707,31.4166660308838
"Lewis_Woodpecker",-121.279556,36.744396,9,148.91667175293,26.6666660308838
"Lewis_Woodpecker",-121.1610889,36.7550967,10,144.75,33.0833320617676
"Lewis_Woodpecker",-121.18878,36.768256,10,144.16667175293,34.0833320617676
"Lewis_Woodpecker",-121.1888,36.7683,10,144.16667175293,34.0833320617676
"Lewis_Woodpecker",-121.276932,36.728394,7,148.25,27
"Lewis_Woodpecker",-121.2927961,36.7547964,12,148.75,26.75
"Lewis_Woodpecker",-121.277162,36.728566,7,148.25,27
"Lewis_Woodpecker",-121.2761021,36.7263207,7,148.25,27
"Lewis_Woodpecker",-121.277588,36.7286349,7,148.25,27
"Lewis_Woodpecker",-121.0846701,36.5025361,10,145.41667175293,31.0833339691162
"Lewis_Woodpecker",-120.9688175,36.6171529,10,144.91667175293,29
"Lewis_Woodpecker",-121.293149,36.754965,12,148.75,26.75
"Lewis_Woodpecker",-121.2458038,36.7808298,10,148.33332824707,29
"Lewis_Woodpecker",-121.206665,36.7280158,10,143.5,34.9166679382324
"Lewis_Woodpecker",-121.2092829,36.4913697,9,142.41667175293,36.8333320617676
"Lewis_Woodpecker",-121.3216031,36.8834137,12,150.66667175293,28.1666660308838
"Lewis_Woodpecker",-121.3072586,36.8491313,12,149.75,27.9166660308838
"Lewis_Woodpecker",-121.00879,36.62586,10,140.33332824707,35.0833320617676
"Lewis_Woodpecker",-116.4578247,34.1207936,13,164.58332824707,23.5
"Lewis_Woodpecker",-115.6532693,35.0120899,7,202,9.33333301544189
"Lewis_Woodpecker",-116.5802193,34.0446944,7,176.33332824707,22.9166660308838
"Lewis_Woodpecker",-116.8190002,34.8580453,7,193.08332824707,7.91666650772095
"Lewis_Woodpecker",-117.1146011,34.0079889,7,170.25,33.9166679382324
"Lewis_Woodpecker",-116.5693831,34.0507216,7,176.16667175293,22.5833339691162
"Lewis_Woodpecker",-115.5850697,35.5474517,7,125.25,22.5833339691162
"Lewis_Woodpecker",-117.0964886,34.2533854,8,94.8333358764648,62.25
"Lewis_Woodpecker",-115.1220846,34.1463342,16,228,7.75
"Lewis_Woodpecker",-117.3315167,34.2817229,7,146,45.0833320617676
"Lewis_Woodpecker",-116.0732174,35.2635268,13,216.83332824707,5.33333349227905
"Lewis_Woodpecker",-117.4057388,34.204704,7,169.41667175293,43.6666679382324
"Lewis_Woodpecker",-115.1206684,34.1485362,16,228,7.75
"Lewis_Woodpecker",-116.9284029,34.2543329,0,84.5,53.1666679382324
"Lewis_Woodpecker",-116.8090439,34.2015806,1,51.5,63.25
"Lewis_Woodpecker",-117.3344994,34.2816874,7,145.25,45.6666679382324
"Lewis_Woodpecker",-117.0483398,34.0550061,13,162.91667175293,40.25
"Lewis_Woodpecker",-116.7867413,34.1587686,7,84.75,52.5
"Lewis_Woodpecker",-116.9400215,34.039467,10,122.5,57.3333320617676
"Lewis_Woodpecker",-117.626152,34.2484193,8,109,69.75
"Lewis_Woodpecker",-117.6249504,34.1147714,13,176.33332824707,40.4166679382324
"Lewis_Woodpecker",-116.968689,34.2198934,1,71,58
"Lewis_Woodpecker",-116.1043149,35.1425159,7,217.33332824707,5.41666650772095
"Lewis_Woodpecker",-116.8762493,34.1622798,6,85.6666641235352,54.4166679382324
"Lewis_Woodpecker",-116.9357407,34.1626615,5,103.833335876465,59.1666679382324
"Lewis_Woodpecker",-116.0544205,34.1356073,16,200.25,10.25
"Lewis_Woodpecker",-117.3336411,34.2827512,7,145.25,45.6666679382324
"Lewis_Woodpecker",-117.3332977,34.2823966,7,146,45.0833320617676
"Lewis_Woodpecker",-117.6625228,34.2155285,8,128.16667175293,60.8333320617676
"Lewis_Woodpecker",-117.4056262,34.2071707,7,169.41667175293,43.6666679382324
"Lewis_Woodpecker",-117.185154,34.2578608,0,112.5,71.0833358764648
"Lewis_Woodpecker",-117.1892775,34.2481432,1,106.416664123535,71.75
"Lewis_Woodpecker",-117.0037937,34.0628813,7,150.83332824707,44.6666679382324
"Lewis_Woodpecker",-117.0050812,34.0629346,7,150.83332824707,44.6666679382324
"Lewis_Woodpecker",-117.0048089,34.0628424,7,150.83332824707,44.6666679382324
"Lewis_Woodpecker",-115.932071,35.783488,7,137.83332824707,17.0833339691162
"Lewis_Woodpecker",-116.7444134,34.2554784,7,91.8333358764648,49
"Lewis_Woodpecker",-117.3277509,34.2759959,7,146,45.0833320617676
"Lewis_Woodpecker",-117.1368742,34.2485435,7,105.083335876465,68.9166641235352
"Lewis_Woodpecker",-117.2112036,34.2555493,1,105.166664123535,71.25
"Lewis_Woodpecker",-117.1672619,34.2628016,7,111.833335876465,70.9166641235352
"Lewis_Woodpecker",-117.1631416,34.2668542,7,108.666664123535,70.4166641235352
"Lewis_Woodpecker",-117.164218,34.2672014,7,108.666664123535,70.4166641235352
"Lewis_Woodpecker",-117.182637,34.2461453,1,107.666664123535,72.25
"Lewis_Woodpecker",-116.0377264,34.1489624,16,202.33332824707,9.75
"Lewis_Woodpecker",-116.909866,34.088263,8,107,59.5
"Lewis_Woodpecker",-117.1856904,34.2649971,7,112.333335876465,70.6666641235352
"Lewis_Woodpecker",-117.6573417,34.2387668,8,125.5,61.25
